item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
matrix:4a92d1bcfc93627f	verified	exact_behavior_variant	diff-index	--ignore-all-space	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_all_space	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:77	safe to skip unless code or evidence changes	ignore-all-space parser surface compares exit, stdout and stderr with stock Git
matrix:9d70e38cc44449c1	verified	exact_behavior_variant	diff-index	--ignore-blank-lines	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_blank_lines	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:78	safe to skip unless code or evidence changes	ignore-blank-lines parser surface compares exit, stdout and stderr with stock Git
matrix:df977cb74a2ecb7c	verified	exact_behavior_variant	diff-index	--ignore-cr-at-eol	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_cr_at_eol	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:79	safe to skip unless code or evidence changes	ignore-cr-at-eol parser surface compares exit, stdout and stderr with stock Git
matrix:f7f647a1279a5f72	verified	exact_behavior_variant	diff-index	--ignore-matching-lines	common	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_matching_lines_long	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:80	safe to skip unless code or evidence changes	ignore-matching-lines long option compares exit, stdout and stderr with stock Git
matrix:c7fb6650bd2a7edf	verified	exact_behavior_variant	diff-index	--ignore-space-at-eol	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_space_at_eol	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:81	safe to skip unless code or evidence changes	ignore-space-at-eol parser surface compares exit, stdout and stderr with stock Git
matrix:77acb0ed76e708ea	verified	exact_behavior_variant	diff-index	--irreversible-delete	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_irreversible_delete_long	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:82	safe to skip unless code or evidence changes	irreversible-delete long option compares exit, stdout and stderr with stock Git
matrix:f2de570721258127	verified	exact_behavior_variant	diff-index	--minimal	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_minimal	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:83	safe to skip unless code or evidence changes	minimal parser surface compares exit, stdout and stderr with stock Git
matrix:07bfc92caac816c5	verified	exact_behavior_variant	diff-index	--no-color	<empty>	--color=always -p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_color	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:84	safe to skip unless code or evidence changes	no-color parser surface compares exit, stdout and stderr with stock Git
matrix:94faf953ce56b92f	verified	exact_behavior_variant	diff-index	--no-color-moved-ws	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_color_moved_ws	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:85	safe to skip unless code or evidence changes	no-color-moved-ws parser surface compares exit, stdout and stderr with stock Git
matrix:3a04f4e76c1c34ea	verified	exact_behavior_variant	diff-index	--no-ext-diff	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_ext_diff	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:86	safe to skip unless code or evidence changes	no-ext-diff parser surface compares exit, stdout and stderr with stock Git
matrix:084a6b9dab0094bb	verified	exact_behavior_variant	diff-index	--no-full-index	<empty>	--raw HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_full_index	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:87	safe to skip unless code or evidence changes	no-full-index parser surface compares exit, stdout and stderr with stock Git
matrix:3951ee08570170bb	verified	exact_behavior_variant	diff-index	--no-prefix	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_prefix	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:88	safe to skip unless code or evidence changes	no-prefix parser surface compares exit, stdout and stderr with stock Git
matrix:2d3323fb074fdb91	verified	exact_behavior_variant	diff-index	--no-relative	<empty>	--relative=sub --name-only HEAD	modified tracked worktree with subdirectory path	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_relative	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:89	safe to skip unless code or evidence changes	no-relative parser surface compares exit, stdout and stderr with stock Git
matrix:108456f4226657ca	verified	exact_behavior_variant	diff-index	--no-textconv	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_textconv	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:90	safe to skip unless code or evidence changes	no-textconv parser surface compares exit, stdout and stderr with stock Git
matrix:6b772201962e9e06	verified	exact_behavior_variant	diff-index	--patience	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_patience	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:91	safe to skip unless code or evidence changes	patience parser surface compares exit, stdout and stderr with stock Git
matrix:08bd58e2ba817fd7	verified	exact_behavior_variant	diff-index	--patch	<empty>	HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_patch_long	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:92	safe to skip unless code or evidence changes	patch long option compares exit, stdout and stderr with stock Git
matrix:b34e08a7056fbdec	verified	exact_behavior_variant	diff-index	--pickaxe-all	<empty>	-Sneedle --name-only HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_all	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:93	safe to skip unless code or evidence changes	pickaxe-all parser surface compares exit, stdout and stderr with stock Git
matrix:b9ad3eae599ba945	verified	exact_behavior_variant	diff-index	--pickaxe-regex	<empty>	-Sneed.e --name-only HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_regex	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:94	safe to skip unless code or evidence changes	pickaxe-regex parser surface compares exit, stdout and stderr with stock Git
matrix:4e644b5dc93e723c	verified	exact_behavior_variant	diff-index	--quiet	<empty>	HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_quiet	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:95	safe to skip unless code or evidence changes	quiet parser surface compares exit, stdout and stderr with stock Git
matrix:22dea56ddb929a8c	verified	exact_behavior_variant	diff-index	--root	<empty>	HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_root	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:96	safe to skip unless code or evidence changes	root parser surface compares exit, stdout and stderr with stock Git
matrix:764028e02f6737a8	verified	exact_behavior_variant	diff-index	--reverse	<empty>	-p HEAD rewritten tracked worktree	modified tracked worktree	local	all	behavior matrix	tools/git-diff-plumbing-schema-gap-probe.sh::diff_index_reverse	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:97	safe to skip unless code or evidence changes	long reverse spelling is accepted but does not reverse patch direction, matching stock Git
matrix:7e56db1e19fd1b48	verified	exact_behavior_variant	diff-index	--shortstat	<empty>	HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_shortstat	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:98	safe to skip unless code or evidence changes	shortstat parser surface compares exit, stdout and stderr with stock Git
matrix:3a332db10b2ed421	verified	exact_behavior_variant	diff-index	--skip-to	b.txt	--name-only HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_skip_to	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:99	safe to skip unless code or evidence changes	skip-to parser surface compares exit, stdout and stderr with stock Git
matrix:ec8734e72c4ebdbc	verified	exact_behavior_variant	diff-index	--summary	<empty>	HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_summary	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:100	safe to skip unless code or evidence changes	summary parser surface compares exit, stdout and stderr with stock Git
matrix:c198bf6cd909e59e	verified	exact_behavior_variant	diff-index	--text	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_text_long	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:101	safe to skip unless code or evidence changes	text long option compares exit, stdout and stderr with stock Git
matrix:08b94488aae07b0e	verified	exact_behavior_variant	diff-index	--word-diff	plain	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_word_diff	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:102	safe to skip unless code or evidence changes	word-diff parser surface compares exit, stdout and stderr with stock Git
matrix:6cb02ca7b2c5e96c	verified	exact_behavior_variant	diff-index	-G	changed	--name-only HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_G	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:103	safe to skip unless code or evidence changes	pickaxe regex short option parser surface compares exit, stdout and stderr with stock Git
matrix:4e1e3fe64f83fd30	verified	exact_behavior_variant	diff-index	-b	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_short_b	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:104	safe to skip unless code or evidence changes	short ignore-space-change option compares exit, stdout and stderr with stock Git
matrix:4242050ef641b764	verified	exact_behavior_variant	diff-index	-w	<empty>	-p HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_short_w	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:105	safe to skip unless code or evidence changes	short ignore-all-space parser surface compares exit, stdout and stderr with stock Git
matrix:0175f5fc7ae4c272	verified	exact_behavior_variant	diff-index	<positional:paths>	a.txt	--name-only HEAD	modified tracked worktree	local	all	behavior matrix	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_paths	real_tool_trace	docs/cli/matrices/diff_index_v2_47.tsv:106	safe to skip unless code or evidence changes	path positional surface limits output to requested path and compares exit, stdout and stderr with stock Git
matrix:d505ee25d504fd44	verified	exact_behavior_variant	diff-tree	-c	<empty>	merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:2	safe to skip unless code or evidence changes	combined raw diff-tree output for a merge commit matches stock Git
matrix:40f0189ffe887543	verified	exact_behavior_variant	diff-tree	-c	<empty>	--abbrev merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:3	safe to skip unless code or evidence changes	combined abbreviated raw diff-tree output for a merge commit matches stock Git
matrix:e0bbe695fbd3e88f	verified	exact_behavior_variant	diff-tree	--abbrev	<empty>	-c merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:4	safe to skip unless code or evidence changes	abbrev option with combined raw diff-tree output matches stock Git
matrix:55a48cb5be48234c	verified	exact_behavior_variant	diff-tree	--cc	<empty>	merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:5	safe to skip unless code or evidence changes	dense-combined raw diff-tree output for a merge commit matches stock Git
matrix:ec9b92915593a582	verified	exact_behavior_variant	diff-tree	--stat	<empty>	-c merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:6	safe to skip unless code or evidence changes	combined diff-tree stat output matches stock Git
matrix:9ca6a8b587ee0331	verified	exact_behavior_variant	diff-tree	--stat	<empty>	--cc merge commit operand	merge history	local	all	behavior matrix	git_diff_compat::diff_tree_combined_raw_for_merge_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/diff_tree_v2_47.tsv:7	safe to skip unless code or evidence changes	dense-combined diff-tree stat output matches stock Git
