item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:65032512e52c273d	oracle evidence layer	stock_oracle_test_function	ls-files,stage	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_regular_index_modes	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_regular_index_modes	stock_git_oracle_test	git_ls_files_compat.rs body_lines=14 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2a6dab1613b6fcd5	oracle evidence layer	stock_oracle_test_function	ls-files,stage	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_unknown_index_modes	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_unknown_index_modes	stock_git_oracle_test	git_ls_files_compat.rs body_lines=17 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ef4831d2c0438f68	oracle evidence layer	stock_oracle_test_function	ls-files,stage	git_ls_files_compat::ls_files_sparse_stage_reads_stock_git_sparse_index_tree_entries	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_sparse_stage_reads_stock_git_sparse_index_tree_entries	stock_git_oracle_test	git_ls_files_compat.rs body_lines=13 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ad62fa011795ef58	oracle evidence layer	stock_oracle_test_function	ls-files,stage	git_ls_files_compat::ls_files_stage_reads_stock_git_index_v4	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_stage_reads_stock_git_index_v4	stock_git_oracle_test	git_ls_files_compat.rs body_lines=22 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:82a87c8fa99271d5	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_rejects_bad_index_versions_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_rejects_bad_index_versions_like_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=17 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:6d52a5d80d41b8c7	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_rejects_unknown_required_index_extensions_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_rejects_unknown_required_index_extensions_like_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=14 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ec87f268af3bf1f1	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_eol_untracked_text_binary_classification_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_eol_untracked_text_binary_classification_matches_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=42 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b8ba4b7e98034852	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_eol_bare_eol_attribute_reports_implicit_text_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_eol_bare_eol_attribute_reports_implicit_text_like_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=14 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:aad93f5c7d6df23d	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_eol_text_unset_suppresses_eol_attr_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_eol_text_unset_suppresses_eol_attr_like_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=25 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8f5106f6a40fe316	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=37 evidence_refs=16	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:abd5dbc7dcd3af38	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_with_tree_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_with_tree_matches_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=46 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ee6def4627a20558	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=194 evidence_refs=16	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8129e4eb1cf1a529	oracle evidence layer	stock_oracle_test_function	ls-files	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	stock_git_oracle_test	git_ls_files_compat.rs body_lines=44 evidence_refs=9	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1a892e1a658d4e98	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_series_compat::format_patch_emits_stock_applicable_mail_patches	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_series_compat::format_patch_emits_stock_applicable_mail_patches	stock_git_oracle_test	git_mail_series_compat.rs body_lines=114 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:cbd63d8adec7632d	oracle evidence layer	stock_oracle_test_function	commit,merge	git_mail_series_compat::format_patch_handles_merge_commit_like_stock_git_first_parent_patch	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_series_compat::format_patch_handles_merge_commit_like_stock_git_first_parent_patch	stock_git_oracle_test	git_mail_series_compat.rs body_lines=30 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ff035cae6aacb310	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_series_compat::format_patch_binary_summary_matches_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_series_compat::format_patch_binary_summary_matches_stock_git	stock_git_oracle_test	git_mail_series_compat.rs body_lines=35 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3c0dad1d64a3e451	oracle evidence layer	stock_oracle_test_function	format-patch	git_mail_series_compat::am_applies_stock_format_patch_mail_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_series_compat::am_applies_stock_format_patch_mail_like_stock_git	stock_git_oracle_test	git_mail_series_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0a5211732d8fabef	oracle evidence layer	stock_oracle_test_function	diff	git_mail_series_compat::range_diff_matches_stock_git_for_patch_equivalence	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_series_compat::range_diff_matches_stock_git_for_patch_equivalence	stock_git_oracle_test	git_mail_series_compat.rs body_lines=14 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:13724947a63c7fc0	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_tools_compat::interpret_trailers_matches_stock_git_for_common_modes	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::interpret_trailers_matches_stock_git_for_common_modes	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=119 evidence_refs=15	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:72c8db7d6963a1e3	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_tools_compat::interpret_trailers_matches_stock_git_in_place	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::interpret_trailers_matches_stock_git_in_place	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=31 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:bf71a7a6eb38a3f4	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_tools_compat::mailsplit_matches_stock_git_for_mbox_and_maildir	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::mailsplit_matches_stock_git_for_mbox_and_maildir	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=42 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:22d3927963cdf2f3	oracle evidence layer	stock_oracle_test_function	<none>	git_mail_tools_compat::mailinfo_matches_stock_git_for_common_patch_mail	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::mailinfo_matches_stock_git_for_common_patch_mail	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=35 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:438cfc4d116637d1	oracle evidence layer	stock_oracle_test_function	fetch,merge	git_mail_tools_compat::fmt_merge_msg_matches_stock_git_for_fetch_head_titles	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::fmt_merge_msg_matches_stock_git_for_fetch_head_titles	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=38 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8e61acc4a7fd6a5c	oracle evidence layer	stock_oracle_test_function	branch,pull	git_mail_tools_compat::request_pull_matches_stock_git_for_local_pushed_branch	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_mail_tools_compat::request_pull_matches_stock_git_for_local_pushed_branch	stock_git_oracle_test	git_mail_tools_compat.rs body_lines=31 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
